match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,scoreline_rank,scoreline,model_probability,model_fair_odds,best_decimal_odds,average_decimal_odds,raw_market_implied_probability,listed_score_fair_probability,listed_score_market_overround_proxy,market_edge,kelly_fraction,has_score_odds,value_signal,bookmaker_count,source_names,source_urls,source_match_ids,latest_fetched_at
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,10,3-0,0.0451241540614689,22.161080263970884,16.0,16.0,0.0625,0.044355982911360115,0.40905456034867793,-0.2780135350164976,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,1,1-1,0.1333906412709338,7.496777813436473,5.4,4.4,0.23965141612200436,0.16764560661707478,0.4295120579533025,-0.27969053713695735,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,9,4-1,0.0423084484203839,23.63594122062409,17.0,17.0,0.058823529411764705,0.04172077756651406,0.40993367915984535,-0.28075637685347365,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,3,3-0,0.1025256385992705,9.753657852438048,7.0,7.0,0.14285714285714285,0.10139319793719011,0.4089420766237035,-0.2823205298051066,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,4,0-0,0.0896675773637082,11.152303088816774,8.0,8.0,0.125,0.08871196582272023,0.40905456034867793,-0.2826593810903344,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,2,1-0,0.0916365888184933,10.91267159650304,7.8,7.65,0.13076923076923078,0.09147822856175067,0.4295120579533025,-0.2852346072157522,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,8,2-2,0.0476090752631721,21.004398730120847,15.0,15.0,0.06666666666666667,0.047313048438784124,0.40905456034867793,-0.2858638710524185,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,4,0-1,0.0785193925598295,12.735707287063244,9.0,9.0,0.1111111111111111,0.07885518654628108,0.4090526695526695,-0.2933254669615345,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,5,0-0,0.0758680733145608,13.180774946713683,9.25,9.25,0.10810810810810811,0.07667817753552586,0.40989407394327304,-0.29822032184031255,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,1,2-0,0.129758939131331,7.706598148031134,5.4,4.7,0.2175925925925926,0.15310682740294065,0.42118151282660166,-0.2993017286908126,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,6,0-0,0.0667211939219212,14.987741393989813,10.5,10.5,0.09523809523809523,0.06755053137707323,0.40987929031183334,-0.2994274638198273,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,7,2-1,0.0583702282087121,17.132021420651977,12.0,12.0,0.08333333333333333,0.05910609518363451,0.40989407394327304,-0.2995572614954548,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,6,3-1,0.0666780123790289,14.997447649092086,10.5,10.5,0.09523809523809523,0.06759388118737288,0.4089750960459204,-0.2998808700201966,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,8,0-4,0.0499796276366808,20.008152266946563,14.0,14.0,0.07142857142857142,0.05066132752878647,0.4099230105643148,-0.3002852130864688,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,4,2-1,0.0932017087927223,10.72941701341516,7.5,7.5,0.13333333333333333,0.09456709581743186,0.40993367915984535,-0.3009871840545828,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,6,1-0,0.0630999919841382,15.847862552048749,11.0,11.0,0.09090909090909091,0.06447937656396492,0.40989407394327304,-0.3059000881744799,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,4,0-3,0.0923891130004702,10.823786131542475,7.5,7.5,0.13333333333333333,0.09456781138706809,0.4099230105643148,-0.30708165249647346,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,3,2-1,0.0987693513798641,10.12459822839201,7.0,7.0,0.14285714285714285,0.10133715023032994,0.4097213364737593,-0.30861454034095126,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,10,2-2,0.0493103763318631,20.27970732305739,14.0,14.0,0.07142857142857142,0.05066236730025815,0.40989407394327304,-0.3096547313539165,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,6,3-1,0.0689518904234033,14.502865604691022,10.0,10.0,0.1,0.07093301878177118,0.4097806877168837,-0.31048109576596694,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,5,3-0,0.0860561462919564,11.620320489455489,8.0,8.0,0.125,0.08873581109848543,0.40867591621229393,-0.31155082966434877,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,8,0-3,0.0528024615357529,18.93851102609853,13.0,13.0,0.07692307692307693,0.054559472477201096,0.40989407394327304,-0.31356800003521224,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,3,3-0,0.1052675020398611,9.499607957081903,6.5,6.5,0.15384615384615385,0.10911587978934446,0.40993367915984535,-0.31576123674090284,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,1,1-1,0.124313418380688,8.04418391052264,5.5,5.5,0.18181818181818182,0.1290357598030054,0.4090526695526695,-0.31627619890621594,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,6,0-1,0.062131044295108,16.095013553131874,11.0,11.0,0.09090909090909091,0.06448727741930088,0.4097213364737593,-0.3165585127538121,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,6,0-1,0.0738376624792418,13.543223964885575,9.25,9.25,0.10810810810810811,0.07672386233316345,0.40905456034867793,-0.3170016220670133,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,5,1-1,0.0758270889529652,13.187899124286444,9.0,8.75,0.11437908496732026,0.08048168649466217,0.42118151282660166,-0.31755619942331326,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
50,Group Stage,Group I,2026-06-16,Norway,Iraq,挪威,伊拉克,3,1-0,0.0972767001385261,10.279953972286869,7.0,7.0,0.14285714285714285,0.10136193674394925,0.4093766106503547,-0.31906309903031727,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040179,2040179,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,5,1-1,0.0876269124623519,11.412019114899671,7.75,7.75,0.12903225806451613,0.09158095297552656,0.4089420766237035,-0.3208914284167729,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,2,1-0,0.1131800817917114,8.835476915808641,6.0,6.0,0.16666666666666666,0.1182826210969603,0.40905456034867793,-0.32091950924973156,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,8,2-2,0.0541979198412347,18.450892634428804,12.5,12.5,0.08,0.055963151590718054,0.4295120579533025,-0.32252600198456627,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
1,Group Stage,Group A,2026-06-11,Mexico,South Africa,墨西哥,南非,4,2-1,0.0796058678102504,12.561888055584209,8.5,6.8,0.1568627450980392,0.11037488433553669,0.42118151282660166,-0.3233501236128715,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/mexico-vs-south-africa-prediction-lineups-odds-2026-06-11/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040162,2040162,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,1,2-0,0.1298884755065894,7.698912440844444,5.2,5.2,0.1923076923076923,0.13639484973668056,0.40993367915984535,-0.32457992736573504,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,2,0-1,0.1078205019944246,9.274673939578857,6.25,6.25,0.16,0.11348370275257827,0.40989407394327304,-0.3261218625348463,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,1,1-1,0.1318553237722372,7.584069959339443,5.1,5.1,0.19607843137254904,0.13915602481995332,0.40905456034867793,-0.3275378487615904,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,3,1-1,0.1050538449372824,9.518928132492478,6.4,5.575,0.18338815789473684,0.12929289377035996,0.41839317341335636,-0.32765539240139263,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,9,3-1,0.051700773833812,19.34207026019417,13.0,13.0,0.07692307692307693,0.05456615781633151,0.4097213364737593,-0.32788994016044404,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,5,2-0,0.0895728786143799,11.164093590260718,7.5,7.5,0.13333333333333333,0.09462609687756825,0.40905456034867793,-0.32820341039215073,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
67,Group Stage,Group L,2026-06-17,England,Croatia,英格兰,克罗地亚,5,0-0,0.0705142002830801,14.181540682380117,9.5,9.5,0.10526315789473684,0.07466947911708521,0.4097213364737593,-0.33011509731073907,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040183,2040183,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,2,1-0,0.1107036325370495,9.033127252308791,6.0,6.0,0.16666666666666666,0.11820886977178982,0.40993367915984535,-0.33577820477770304,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,3,1-2,0.0948043512960453,10.548039054423807,7.0,7.0,0.14285714285714285,0.10132265505757294,0.4099230105643148,-0.3363695409276829,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,7,0-0,0.0600609476566792,16.649753941882615,11.0,11.0,0.09090909090909091,0.06452143204249229,0.4089750960459204,-0.3393295757765288,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,4,2-1,0.1014039949289207,9.861544416479367,6.5,6.5,0.15384615384615385,0.10912008914757984,0.40987929031183334,-0.34087403296201546,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,2,2-0,0.1111108581328559,9.000020491285326,5.9,5.9,0.1694915254237288,0.12021704736597778,0.40987929031183334,-0.3444459370161501,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,1,1-0,0.1159261945439218,8.626178094900913,5.65,5.65,0.17699115044247787,0.12553638574500334,0.40987929031183334,-0.3450170008268417,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,4,0-2,0.0935259125136497,10.692223931566073,7.0,7.0,0.14285714285714285,0.1013247346005163,0.40989407394327304,-0.34531861240445216,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,2,1-0,0.1168422655844461,8.55854681521272,5.6,5.6,0.17857142857142858,0.12673852722632414,0.4089750960459204,-0.34568331272710184,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,6,3-1,0.0653910934226418,15.292602519072545,10.0,10.0,0.1,0.07097523855603309,0.4089420766237035,-0.346089065773582,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,5,1-1,0.0841142916919878,11.888586111642354,7.75,7.75,0.12903225806451613,0.09157880676998906,0.4089750960459204,-0.3481142393870946,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,3,1-2,0.0963836806019825,10.375200384072397,6.75,6.75,0.14814814814814814,0.10507750254868357,0.40989407394327304,-0.34941015593661806,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,7,1-2,0.0619532195752458,16.14121117281793,10.5,10.5,0.09523809523809523,0.06759006919826303,0.40905456034867793,-0.34949119445991905,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
7,Group Stage,Group B,2026-06-12,Canada,Bosnia and Herzegovina,加拿大,波黑,2,1-0,0.1081930317933933,9.24273942068295,6.0,5.55,0.18137254901960786,0.1278718428848157,0.41839317341335636,-0.35084180923964015,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/canada-vs-bosnia-herzegovina-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040164,2040164,2026-06-16 03:35:06.707104+00:00
4,Group Stage,Group A,2026-06-18,Mexico,South Korea,墨西哥,韩国,3,2-1,0.0926780009861125,10.790047145598736,7.0,7.0,0.14285714285714285,0.10138510379739454,0.40905456034867793,-0.3512539930972125,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040238,2040238,2026-06-16 03:35:06.707104+00:00
2,Group Stage,Group A,2026-06-11,South Korea,Czech Republic,韩国,捷克,5,0-0,0.0720636334005781,13.876624766355146,9.0,8.75,0.11437908496732026,0.08001267588542205,0.4295120579533025,-0.3514272993947971,0.0,True,no_value,2.0,SportsGambler|中国体育彩票,https://www.sportsgambler.com/betting-tips/football/south-korea-vs-czech-republic-prediction-lineups-odds-2026-06-12/|https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040163,2040163,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,2,1-0,0.1080746928170373,9.25285997983754,6.0,6.0,0.16666666666666666,0.11822169796961862,0.4097806877168837,-0.3515518430977762,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
3,Group Stage,Group A,2026-06-18,South Africa,Czech Republic,南非,捷克,1,1-1,0.1234797119358612,8.098496379060455,5.25,5.25,0.19047619047619047,0.13509964613402173,0.40989407394327304,-0.3517315123367287,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040235,2040235,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,1,0-2,0.1243326016188634,8.04294277590571,5.2,5.2,0.1923076923076923,0.13639588180827128,0.4099230105643148,-0.35347047158191025,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
61,Group Stage,Group K,2026-06-17,Portugal,DR Congo,葡萄牙,刚果民主共和国,7,4-0,0.0613902383637332,16.289234683779277,10.5,10.5,0.09523809523809523,0.0675479255838799,0.40993367915984535,-0.3554024971808014,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040182,2040182,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,3,2-1,0.0945977686957525,10.571073861332003,6.8,6.8,0.14705882352941177,0.1043950718805711,0.40867591621229393,-0.356735172868883,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,4,1-1,0.0918167839035072,10.891254926233614,7.0,7.0,0.14285714285714285,0.1014123555411262,0.40867591621229393,-0.35728251267544964,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,1,2-0,0.1339631295696148,7.464740508919983,4.75,4.75,0.21052631578947367,0.1494180531510348,0.4089750960459204,-0.36367513454432976,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
62,Group Stage,Group K,2026-06-17,Uzbekistan,Colombia,乌兹别克斯坦,哥伦比亚,7,0-0,0.0574167956863847,17.41650658218691,11.0,11.0,0.09090909090909091,0.06447805321845552,0.4099230105643148,-0.3684152474497683,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040185,2040185,2026-06-16 03:35:06.707104+00:00
56,Group Stage,Group J,2026-06-17,Austria,Jordan,奥地利,约旦,1,2-0,0.1106199403449844,9.039961483267431,5.7,5.7,0.17543859649122806,0.12444389259959855,0.4097806877168837,-0.3694663400335889,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040181,2040181,2026-06-16 03:35:06.707104+00:00
10,Group Stage,Group B,2026-06-18,Canada,Qatar,加拿大,卡塔尔,4,2-1,0.0925460490915796,10.805431564241527,6.75,6.75,0.14814814814814814,0.10514850156449344,0.4089420766237035,-0.37531416863183775,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040237,2040237,2026-06-16 03:35:06.707104+00:00
49,Group Stage,Group I,2026-06-16,France,Senegal,法国,塞内加尔,7,3-1,0.0621806893005603,16.082163309035383,10.0,10.0,0.1,0.0709280579459269,0.40987929031183334,-0.378193106994397,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040178,2040178,2026-06-16 03:35:06.707104+00:00
9,Group Stage,Group B,2026-06-18,Switzerland,Bosnia and Herzegovina,瑞士,波黑,1,2-0,0.1114620721204188,8.971661669089045,5.55,5.55,0.1801801801801802,0.1279074754572763,0.40867591621229393,-0.3813854997316757,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040236,2040236,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,4,2-1,0.0882954675952842,11.325609651716816,7.0,7.0,0.14285714285714285,0.10139082178105932,0.4089750960459204,-0.3819317268330106,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
68,Group Stage,Group L,2026-06-17,Ghana,Panama,加纳,巴拿马,3,2-1,0.0807853361651392,12.378484109490206,7.5,7.5,0.13333333333333333,0.0946262238555373,0.4090526695526695,-0.39410997876145604,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040184,2040184,2026-06-16 03:35:06.707104+00:00
55,Group Stage,Group J,2026-06-16,Argentina,Algeria,阿根廷,阿尔及利亚,10,0-1,0.0317194756803875,31.52637231700242,19.0,19.0,0.05263157894736842,0.0373545132877587,0.4089750960459204,-0.3973299620726375,0.0,True,no_value,1.0,中国体育彩票,https://www.sporttery.cn/jc/zqdz/index.html?showType=3&mid=2040180,2040180,2026-06-16 03:35:06.707104+00:00
